game_id,home_team,away_team,home_shots_on_goal,away_shots_on_goal,corsi_home,corsi_away,fenwick_home,fenwick_away,corsi_home_%,corsi_away_%,fenwick_home_%,fenwick_away_%
2023020544,VGK,LAK,32,34,49,95,39,58,0.3402777777777778,0.6597222222222222,0.4020618556701031,0.5979381443298969
2023020545,SJS,EDM,25,30,53,59,40,43,0.4732142857142857,0.5267857142857143,0.4819277108433735,0.5180722891566265
2023020546,CBJ,TOR,21,33,54,62,36,49,0.46551724137931033,0.5344827586206896,0.4235294117647059,0.5764705882352941
2023020547,DET,NSH,23,37,59,76,44,57,0.43703703703703706,0.562962962962963,0.43564356435643564,0.5643564356435643
2023020548,FLA,NYR,33,34,74,59,50,46,0.556390977443609,0.44360902255639095,0.5208333333333334,0.4791666666666667
2023020549,OTT,NJD,27,30,54,62,37,42,0.46551724137931033,0.5344827586206896,0.46835443037974683,0.5316455696202531
2023020550,NYI,WSH,32,27,70,48,52,40,0.5932203389830508,0.4067796610169492,0.5652173913043478,0.43478260869565216
2023020551,DAL,CHI,35,29,78,62,55,47,0.5571428571428572,0.44285714285714284,0.5392156862745098,0.46078431372549017
2023020552,STL,COL,29,23,63,40,51,29,0.6116504854368932,0.3883495145631068,0.6375,0.3625
2023020553,ANA,ARI,28,32,55,70,41,52,0.44,0.56,0.44086021505376344,0.5591397849462365
2023020554,SEA,PHI,29,28,66,60,45,46,0.5238095238095238,0.47619047619047616,0.4945054945054945,0.5054945054945055
2023020555,WPG,MIN,32,36,66,65,48,48,0.5038167938931297,0.4961832061068702,0.5,0.5
2023020556,BUF,CBJ,42,20,79,36,57,29,0.6869565217391305,0.3130434782608696,0.6627906976744186,0.3372093023255814
2023020557,BOS,NJD,31,33,55,55,41,41,0.5,0.5,0.5,0.5
2023020558,FLA,MTL,26,19,59,47,40,34,0.5566037735849056,0.44339622641509435,0.5405405405405406,0.4594594594594595
2023020559,PIT,STL,30,27,63,63,42,42,0.5,0.5,0.5,0.5
2023020560,TBL,NYR,35,21,78,39,53,31,0.6666666666666666,0.3333333333333333,0.6309523809523809,0.36904761904761907
2023020561,TOR,CAR,27,28,52,52,36,40,0.5,0.5,0.47368421052631576,0.5263157894736842
2023020562,WSH,NSH,31,38,63,82,46,59,0.43448275862068964,0.5655172413793104,0.4380952380952381,0.5619047619047619
2023020563,LAK,EDM,31,30,61,61,45,48,0.5,0.5,0.4838709677419355,0.5161290322580645
2023020564,MIN,WPG,26,29,67,59,35,41,0.5317460317460317,0.46825396825396826,0.4605263157894737,0.5394736842105263
2023020565,DET,BOS,30,24,62,44,41,30,0.5849056603773585,0.41509433962264153,0.5774647887323944,0.4225352112676056
2023020566,OTT,BUF,31,46,53,74,38,56,0.41732283464566927,0.5826771653543307,0.40425531914893614,0.5957446808510638
2023020567,PIT,NYI,38,38,87,70,60,51,0.554140127388535,0.445859872611465,0.5405405405405406,0.4594594594594595
2023020568,TBL,MTL,20,29,50,63,31,44,0.4424778761061947,0.5575221238938053,0.41333333333333333,0.5866666666666667
2023020569,ANA,EDM,30,39,54,65,41,50,0.453781512605042,0.5462184873949579,0.45054945054945056,0.5494505494505495
2023020570,CGY,PHI,33,31,63,64,45,42,0.49606299212598426,0.5039370078740157,0.5172413793103449,0.4827586206896552
2023020571,COL,SJS,33,11,87,30,56,20,0.7435897435897436,0.2564102564102564,0.7368421052631579,0.2631578947368421
2023020572,DAL,CHI,41,24,65,55,51,36,0.5416666666666666,0.4583333333333333,0.5862068965517241,0.41379310344827586
2023020573,SEA,VGK,27,35,63,69,41,49,0.4772727272727273,0.5227272727272727,0.45555555555555555,0.5444444444444444
2023020574,CBJ,BOS,27,27,53,48,40,33,0.5247524752475248,0.4752475247524752,0.547945205479452,0.4520547945205479
2023020575,NYR,CAR,29,27,49,49,39,39,0.5,0.5,0.5,0.5
2023020576,PIT,WSH,35,22,77,43,53,33,0.6416666666666667,0.35833333333333334,0.6162790697674418,0.38372093023255816
2023020577,DAL,MTL,33,18,82,37,53,26,0.6890756302521008,0.31092436974789917,0.6708860759493671,0.3291139240506329
2023020578,MIN,CGY,29,33,66,63,42,48,0.5116279069767442,0.4883720930232558,0.4666666666666667,0.5333333333333333
2023020579,NSH,CHI,36,21,79,44,53,32,0.6422764227642277,0.35772357723577236,0.6235294117647059,0.3764705882352941
2023020580,WPG,TBL,28,34,56,74,45,49,0.4307692307692308,0.5692307692307692,0.4787234042553192,0.5212765957446809
2023020581,ARI,FLA,22,39,47,78,38,62,0.376,0.624,0.38,0.62
2023020582,COL,NYI,39,22,91,44,57,28,0.674074074074074,0.32592592592592595,0.6705882352941176,0.32941176470588235
2023020583,EDM,PHI,36,37,56,50,47,41,0.5283018867924528,0.4716981132075472,0.5340909090909091,0.4659090909090909
2023020584,VAN,OTT,26,38,60,62,39,45,0.4918032786885246,0.5081967213114754,0.4642857142857143,0.5357142857142857
2023020585,LAK,TOR,31,29,76,61,48,38,0.5547445255474452,0.44525547445255476,0.5581395348837209,0.4418604651162791
2023020586,SJS,DET,27,31,69,54,36,38,0.5609756097560976,0.43902439024390244,0.4864864864864865,0.5135135135135135
2023020587,WSH,NJD,26,28,46,62,38,42,0.42592592592592593,0.5740740740740741,0.475,0.525
2023020588,ANA,TOR,28,57,44,104,32,78,0.2972972972972973,0.7027027027027027,0.2909090909090909,0.7090909090909091
2023020589,BOS,PIT,29,35,58,58,38,45,0.5,0.5,0.4578313253012048,0.5421686746987951
2023020590,MTL,BUF,33,38,63,69,46,54,0.4772727272727273,0.5227272727272727,0.46,0.54
2023020591,NYR,CHI,32,23,66,47,51,31,0.584070796460177,0.415929203539823,0.6219512195121951,0.3780487804878049
2023020592,PHI,CBJ,44,29,75,65,58,42,0.5357142857142857,0.4642857142857143,0.58,0.42
2023020593,DAL,COL,32,34,71,66,49,48,0.5182481751824818,0.48175182481751827,0.5051546391752577,0.4948453608247423
2023020594,MIN,TBL,23,30,47,58,31,45,0.44761904761904764,0.5523809523809524,0.40789473684210525,0.5921052631578947
2023020595,NSH,CGY,32,39,71,70,48,53,0.5035460992907801,0.49645390070921985,0.4752475247524752,0.5247524752475248
2023020596,STL,VAN,32,26,61,61,45,46,0.5,0.5,0.4945054945054945,0.5054945054945055
2023020597,ARI,NYI,27,31,54,52,38,41,0.5094339622641509,0.49056603773584906,0.4810126582278481,0.5189873417721519
2023020598,SEA,OTT,28,33,64,87,44,63,0.423841059602649,0.5761589403973509,0.411214953271028,0.5887850467289719
2023020599,VGK,FLA,27,36,57,64,45,49,0.47107438016528924,0.5289256198347108,0.4787234042553192,0.5212765957446809
2023020600,LAK,DET,45,29,81,57,58,46,0.5869565217391305,0.41304347826086957,0.5576923076923077,0.4423076923076923
2023020601,SJS,WPG,28,30,58,66,40,45,0.46774193548387094,0.532258064516129,0.47058823529411764,0.5294117647058824
2023020602,NJD,CHI,32,25,68,45,43,33,0.6017699115044248,0.39823008849557523,0.5657894736842105,0.4342105263157895
2023020603,WSH,CAR,17,34,37,77,27,57,0.32456140350877194,0.6754385964912281,0.32142857142857145,0.6785714285714286
2023020604,ANA,WPG,38,27,76,60,55,40,0.5588235294117647,0.4411764705882353,0.5789473684210527,0.42105263157894735
2023020605,PHI,CGY,42,24,87,62,60,38,0.5838926174496645,0.4161073825503356,0.6122448979591837,0.3877551020408163
2023020606,COL,FLA,26,29,38,54,31,37,0.41304347826086957,0.5869565217391305,0.45588235294117646,0.5441176470588235
2023020607,BOS,TBL,26,26,46,62,33,45,0.42592592592592593,0.5740740740740741,0.4230769230769231,0.5769230769230769
2023020608,CAR,STL,34,26,82,48,57,35,0.6307692307692307,0.36923076923076925,0.6195652173913043,0.3804347826086957
2023020609,CBJ,MIN,29,36,68,62,40,43,0.5230769230769231,0.47692307692307695,0.4819277108433735,0.5180722891566265
2023020610,MTL,NYR,32,50,64,92,49,67,0.41025641025641024,0.5897435897435898,0.4224137931034483,0.5775862068965517
2023020611,NJD,VAN,25,43,48,79,32,57,0.3779527559055118,0.6220472440944882,0.3595505617977528,0.6404494382022472
2023020612,PIT,BUF,41,32,79,64,59,45,0.5524475524475524,0.44755244755244755,0.5673076923076923,0.4326923076923077
2023020613,SJS,TOR,24,32,53,78,40,56,0.40458015267175573,0.5954198473282443,0.4166666666666667,0.5833333333333334
2023020614,DAL,NSH,29,22,67,52,44,35,0.5630252100840336,0.4369747899159664,0.5569620253164557,0.4430379746835443
2023020615,EDM,OTT,46,30,67,65,52,47,0.5075757575757576,0.49242424242424243,0.5252525252525253,0.47474747474747475
2023020616,VGK,NYI,30,29,61,60,43,38,0.5041322314049587,0.49586776859504134,0.5308641975308642,0.4691358024691358
2023020617,CHI,CGY,20,30,44,66,28,42,0.4,0.6,0.4,0.6
2023020618,WSH,LAK,34,41,59,77,42,64,0.4338235294117647,0.5661764705882353,0.39622641509433965,0.6037735849056604
2023020619,ARI,WPG,17,37,48,74,33,54,0.39344262295081966,0.6065573770491803,0.3793103448275862,0.6206896551724138
2023020620,ANA,DET,31,28,57,59,43,42,0.49137931034482757,0.5086206896551724,0.5058823529411764,0.49411764705882355
2023020621,NYR,VAN,42,26,69,47,55,38,0.5948275862068966,0.4051724137931034,0.5913978494623656,0.40860215053763443
2023020622,PHI,PIT,37,39,66,68,50,57,0.4925373134328358,0.5074626865671642,0.4672897196261682,0.5327102803738317
2023020623,MIN,DAL,23,20,54,47,35,31,0.5346534653465347,0.46534653465346537,0.5303030303030303,0.4696969696969697
2023020624,COL,BOS,39,28,78,56,54,40,0.582089552238806,0.417910447761194,0.574468085106383,0.425531914893617
2023020625,BUF,SEA,38,26,77,50,52,36,0.6062992125984252,0.3937007874015748,0.5909090909090909,0.4090909090909091
2023020626,TBL,LAK,29,22,69,42,43,32,0.6216216216216216,0.3783783783783784,0.5733333333333334,0.4266666666666667
2023020627,TOR,SJS,46,23,89,39,65,31,0.6953125,0.3046875,0.6770833333333334,0.3229166666666667
2023020628,NYI,VAN,20,34,35,64,25,47,0.35353535353535354,0.6464646464646465,0.3472222222222222,0.6527777777777778
2023020629,NSH,ANA,42,33,73,53,54,39,0.5793650793650794,0.42063492063492064,0.5806451612903226,0.41935483870967744
2023020630,STL,FLA,30,31,59,49,46,38,0.5462962962962963,0.4537037037037037,0.5476190476190477,0.4523809523809524
2023020631,WPG,CBJ,23,29,60,65,37,41,0.48,0.52,0.47435897435897434,0.5256410256410257
2023020632,CHI,EDM,26,15,56,42,40,27,0.5714285714285714,0.42857142857142855,0.5970149253731343,0.40298507462686567
2023020633,ARI,BOS,36,33,66,61,53,44,0.5196850393700787,0.48031496062992124,0.5463917525773195,0.4536082474226804
2023020634,CGY,OTT,36,33,64,57,48,42,0.5289256198347108,0.47107438016528924,0.5333333333333333,0.4666666666666667
2023020635,PHI,MTL,41,21,82,50,55,34,0.6212121212121212,0.3787878787878788,0.6179775280898876,0.38202247191011235
2023020636,DAL,MIN,34,23,63,57,50,35,0.525,0.475,0.5882352941176471,0.4117647058823529
2023020637,COL,VGK,35,25,69,56,45,38,0.552,0.448,0.5421686746987951,0.4578313253012048
2023020638,BUF,OTT,32,28,51,67,37,39,0.4322033898305085,0.5677966101694916,0.4868421052631579,0.5131578947368421
2023020639,CAR,ANA,34,16,61,38,44,27,0.6161616161616161,0.3838383838383838,0.6197183098591549,0.38028169014084506
2023020640,DET,EDM,18,47,58,83,32,62,0.41134751773049644,0.5886524822695035,0.3404255319148936,0.6595744680851063
2023020641,FLA,LAK,41,33,83,58,63,43,0.5886524822695035,0.41134751773049644,0.5943396226415094,0.4056603773584906
2023020642,MTL,SJS,35,35,68,62,47,46,0.5230769230769231,0.47692307692307695,0.5053763440860215,0.4946236559139785
2023020643,PIT,VAN,35,29,73,50,49,41,0.5934959349593496,0.4065040650406504,0.5444444444444444,0.45555555555555555
2023020644,TBL,NJD,20,30,44,57,32,42,0.43564356435643564,0.5643564356435643,0.43243243243243246,0.5675675675675675
2023020645,WSH,SEA,26,23,62,63,49,45,0.496,0.504,0.5212765957446809,0.4787234042553192
2023020646,NYI,TOR,30,35,64,63,42,42,0.5039370078740157,0.49606299212598426,0.5,0.5
2023020647,STL,NYR,20,43,39,90,26,64,0.3023255813953488,0.6976744186046512,0.28888888888888886,0.7111111111111111
2023020648,WPG,CHI,28,21,69,49,42,29,0.5847457627118644,0.4152542372881356,0.5915492957746479,0.4084507042253521
2023020649,ARI,CGY,34,30,75,55,47,43,0.5769230769230769,0.4230769230769231,0.5222222222222223,0.4777777777777778
2023020650,VGK,BOS,25,33,57,65,33,44,0.4672131147540984,0.5327868852459017,0.42857142857142855,0.5714285714285714
2023020651,DAL,NSH,22,38,56,68,38,52,0.45161290322580644,0.5483870967741935,0.4222222222222222,0.5777777777777777
2023020652,MIN,PHI,29,35,59,66,40,53,0.472,0.528,0.43010752688172044,0.5698924731182796
2023020653,WSH,NYR,21,27,48,63,34,41,0.43243243243243246,0.5675675675675675,0.4533333333333333,0.5466666666666666
2023020654,BUF,VAN,26,23,56,47,37,33,0.5436893203883495,0.4563106796116505,0.5285714285714286,0.4714285714285714
2023020655,OTT,SJS,41,18,84,41,55,25,0.672,0.328,0.6875,0.3125
2023020656,FLA,NJD,36,22,80,43,56,33,0.6504065040650406,0.34959349593495936,0.6292134831460674,0.3707865168539326
2023020657,CAR,PIT,35,40,61,65,52,48,0.48412698412698413,0.5158730158730159,0.52,0.48
2023020658,CBJ,SEA,34,36,72,53,44,45,0.576,0.424,0.4943820224719101,0.5056179775280899
2023020659,DET,LAK,30,36,51,68,38,50,0.42857142857142855,0.5714285714285714,0.4318181818181818,0.5681818181818182
2023020660,MTL,EDM,24,41,46,85,34,60,0.3511450381679389,0.648854961832061,0.3617021276595745,0.6382978723404256
2023020661,TBL,ANA,41,20,70,43,55,29,0.6194690265486725,0.3805309734513274,0.6547619047619048,0.34523809523809523
2023020662,TOR,COL,29,33,58,77,43,58,0.42962962962962964,0.5703703703703704,0.42574257425742573,0.5742574257425742
2023020663,WPG,PHI,35,36,82,65,58,50,0.5578231292517006,0.4421768707482993,0.5370370370370371,0.46296296296296297
2023020664,CHI,DAL,35,30,61,61,49,42,0.5,0.5,0.5384615384615384,0.46153846153846156
2023020665,MIN,ARI,38,33,73,53,54,44,0.5793650793650794,0.42063492063492064,0.5510204081632653,0.4489795918367347
2023020666,NSH,NYI,28,25,72,58,44,34,0.5538461538461539,0.4461538461538462,0.5641025641025641,0.4358974358974359
2023020667,STL,BOS,23,35,38,68,30,53,0.3584905660377358,0.6415094339622641,0.3614457831325301,0.6385542168674698
2023020668,VGK,CGY,32,26,81,61,55,43,0.5704225352112676,0.4295774647887324,0.5612244897959183,0.4387755102040816
2023020669,NYR,WSH,31,25,56,62,44,37,0.4745762711864407,0.5254237288135594,0.5432098765432098,0.4567901234567901
2023020670,TOR,DET,30,24,67,52,46,37,0.5630252100840336,0.4369747899159664,0.5542168674698795,0.4457831325301205
2023020671,BOS,NJD,36,31,69,61,52,44,0.5307692307692308,0.46923076923076923,0.5416666666666666,0.4583333333333333
2023020672,BUF,SJS,35,28,63,63,48,46,0.5,0.5,0.5106382978723404,0.48936170212765956
2023020673,CBJ,VAN,47,34,78,59,67,44,0.5693430656934306,0.4306569343065693,0.6036036036036037,0.3963963963963964
2023020674,FLA,ANA,33,26,76,50,57,39,0.6031746031746031,0.3968253968253968,0.59375,0.40625
2023020675,CAR,LAK,32,26,66,48,46,39,0.5789473684210527,0.42105263157894735,0.5411764705882353,0.4588235294117647
2023020676,MIN,NYI,40,21,66,47,52,33,0.584070796460177,0.415929203539823,0.611764705882353,0.38823529411764707
2023020677,PIT,SEA,33,22,62,50,46,38,0.5535714285714286,0.44642857142857145,0.5476190476190477,0.4523809523809524
2023020678,MTL,COL,34,35,47,84,39,54,0.35877862595419846,0.6412213740458015,0.41935483870967744,0.5806451612903226
2023020679,STL,PHI,30,42,58,78,40,59,0.4264705882352941,0.5735294117647058,0.40404040404040403,0.5959595959595959
2023020680,VGK,NSH,29,35,67,77,42,55,0.4652777777777778,0.5347222222222222,0.4329896907216495,0.5670103092783505
2023020681,NYR,SEA,23,31,52,66,40,50,0.4406779661016949,0.559322033898305,0.4444444444444444,0.5555555555555556
2023020682,OTT,COL,40,34,81,54,56,39,0.6,0.4,0.5894736842105263,0.4105263157894737
2023020683,WSH,ANA,28,24,51,63,37,40,0.4473684210526316,0.5526315789473685,0.4805194805194805,0.5194805194805194
2023020684,DAL,LAK,28,32,60,75,43,52,0.4444444444444444,0.5555555555555556,0.45263157894736844,0.5473684210526316
2023020685,WPG,NYI,44,37,72,63,60,50,0.5333333333333333,0.4666666666666667,0.5454545454545454,0.45454545454545453
2023020686,CHI,SJS,30,44,73,72,50,63,0.503448275862069,0.496551724137931,0.4424778761061947,0.5575221238938053
2023020687,CGY,ARI,30,25,54,63,42,44,0.46153846153846156,0.5384615384615384,0.4883720930232558,0.5116279069767442
2023020688,EDM,TOR,32,27,75,52,53,41,0.5905511811023622,0.4094488188976378,0.5638297872340425,0.43617021276595747
2023020689,FLA,DET,34,29,76,49,50,36,0.608,0.392,0.5813953488372093,0.4186046511627907
2023020690,NJD,MTL,30,25,69,45,52,33,0.6052631578947368,0.39473684210526316,0.611764705882353,0.38823529411764707
2023020691,BUF,CHI,31,19,64,40,44,26,0.6153846153846154,0.38461538461538464,0.6285714285714286,0.37142857142857144
2023020692,BOS,COL,31,32,63,63,42,49,0.5,0.5,0.46153846153846156,0.5384615384615384
2023020693,OTT,MTL,37,23,76,52,61,35,0.59375,0.40625,0.6354166666666666,0.3645833333333333
2023020694,PHI,DAL,43,15,77,46,55,26,0.6260162601626016,0.37398373983739835,0.6790123456790124,0.32098765432098764
2023020695,TBL,MIN,38,33,67,63,53,44,0.5153846153846153,0.4846153846153846,0.5463917525773195,0.4536082474226804
2023020696,WSH,STL,26,20,49,52,33,33,0.48514851485148514,0.5148514851485149,0.5,0.5
2023020697,CGY,TOR,26,32,59,61,45,48,0.49166666666666664,0.5083333333333333,0.4838709677419355,0.5161290322580645
2023020698,EDM,SEA,36,27,53,57,44,38,0.4818181818181818,0.5181818181818182,0.5365853658536586,0.4634146341463415
2023020699,LAK,NSH,34,33,78,66,55,49,0.5416666666666666,0.4583333333333333,0.5288461538461539,0.47115384615384615
2023020700,VAN,ARI,26,21,51,38,40,26,0.5730337078651685,0.42696629213483145,0.6060606060606061,0.3939393939393939
2023020701,VGK,NYR,26,30,46,69,30,48,0.4,0.6,0.38461538461538464,0.6153846153846154
2023020702,CAR,DET,30,12,64,32,45,22,0.6666666666666666,0.3333333333333333,0.6716417910447762,0.3283582089552239
2023020703,CBJ,NJD,30,33,70,67,49,45,0.5109489051094891,0.48905109489051096,0.5212765957446809,0.4787234042553192
2023020704,FLA,MIN,35,26,90,47,57,38,0.656934306569343,0.34306569343065696,0.6,0.4
2023020705,CHI,NYI,24,30,55,73,34,47,0.4296875,0.5703125,0.41975308641975306,0.5802469135802469
2023020706,BUF,TBL,27,16,55,43,42,32,0.5612244897959183,0.4387755102040816,0.5675675675675675,0.43243243243243246
2023020707,PHI,COL,40,25,86,46,54,32,0.6515151515151515,0.3484848484848485,0.627906976744186,0.37209302325581395
2023020708,ARI,NSH,24,32,59,72,45,54,0.45038167938931295,0.549618320610687,0.45454545454545453,0.5454545454545454
2023020709,OTT,WPG,35,29,65,55,48,41,0.5416666666666666,0.4583333333333333,0.5393258426966292,0.4606741573033708
2023020710,BOS,MTL,36,21,53,46,45,32,0.5353535353535354,0.46464646464646464,0.5844155844155844,0.4155844155844156
2023020711,NJD,DAL,31,36,66,68,47,50,0.4925373134328358,0.5074626865671642,0.4845360824742268,0.5154639175257731
2023020712,VAN,TOR,21,46,50,77,36,58,0.3937007874015748,0.6062992125984252,0.3829787234042553,0.6170212765957447
2023020713,STL,WSH,29,18,56,46,39,27,0.5490196078431373,0.45098039215686275,0.5909090909090909,0.4090909090909091
2023020714,CGY,EDM,27,32,49,55,35,45,0.47115384615384615,0.5288461538461539,0.4375,0.5625
2023020715,SJS,ANA,19,34,57,67,35,48,0.4596774193548387,0.5403225806451613,0.42168674698795183,0.5783132530120482
2023020716,VGK,PIT,29,25,58,58,44,36,0.5,0.5,0.55,0.45
2023020717,LAK,NYR,26,23,55,53,35,37,0.5092592592592593,0.49074074074074076,0.4861111111111111,0.5138888888888888
2023020718,PHI,OTT,25,34,54,64,32,51,0.4576271186440678,0.5423728813559322,0.3855421686746988,0.6144578313253012
2023020719,CAR,MIN,42,19,89,38,65,28,0.7007874015748031,0.2992125984251969,0.6989247311827957,0.3010752688172043
2023020720,DET,TBL,35,28,60,53,42,43,0.5309734513274337,0.4690265486725664,0.49411764705882355,0.5058823529411764
2023020721,NYI,DAL,28,43,48,82,37,58,0.36923076923076925,0.6307692307692307,0.3894736842105263,0.6105263157894737
2023020722,ANA,NYR,18,33,36,79,22,53,0.3130434782608696,0.6869565217391305,0.29333333333333333,0.7066666666666667
2023020723,SEA,TOR,17,26,50,64,30,47,0.43859649122807015,0.5614035087719298,0.38961038961038963,0.6103896103896104
2023020724,BOS,WPG,21,21,48,53,36,35,0.4752475247524752,0.5247524752475248,0.5070422535211268,0.49295774647887325
2023020725,NJD,VGK,38,32,71,55,53,42,0.5634920634920635,0.4365079365079365,0.5578947368421052,0.4421052631578947
2023020726,NSH,FLA,27,38,52,71,33,51,0.42276422764227645,0.5772357723577236,0.39285714285714285,0.6071428571428571
2023020727,ARI,PIT,27,27,59,50,41,34,0.5412844036697247,0.45871559633027525,0.5466666666666666,0.4533333333333333
2023020728,VAN,CHI,29,31,59,50,48,40,0.5412844036697247,0.45871559633027525,0.5454545454545454,0.45454545454545453
2023020729,LAK,SJS,49,29,92,63,69,40,0.5935483870967742,0.4064516129032258,0.6330275229357798,0.3669724770642202
2023020730,DET,DAL,34,38,75,67,47,47,0.528169014084507,0.47183098591549294,0.5,0.5
2023020731,MTL,OTT,25,28,50,50,34,36,0.5,0.5,0.4857142857142857,0.5142857142857142
2023020732,PHI,TBL,32,21,71,53,53,29,0.5725806451612904,0.4274193548387097,0.6463414634146342,0.35365853658536583
2023020733,NYI,VGK,42,27,80,41,64,34,0.6611570247933884,0.33884297520661155,0.6530612244897959,0.3469387755102041
2023020734,MIN,WSH,30,33,54,58,41,45,0.48214285714285715,0.5178571428571429,0.47674418604651164,0.5232558139534884
2023020735,CGY,STL,35,26,67,50,49,35,0.5726495726495726,0.42735042735042733,0.5833333333333334,0.4166666666666667
2023020736,EDM,CBJ,24,27,49,57,32,40,0.46226415094339623,0.5377358490566038,0.4444444444444444,0.5555555555555556
2023020737,ANA,BUF,36,30,58,66,46,48,0.46774193548387094,0.532258064516129,0.48936170212765956,0.5106382978723404
2023020738,SJS,NYR,22,31,55,62,39,45,0.4700854700854701,0.5299145299145299,0.4642857142857143,0.5357142857142857
2023020739,FLA,ARI,42,33,63,62,50,50,0.504,0.496,0.5,0.5
2023020740,TOR,WPG,30,32,53,68,43,48,0.4380165289256198,0.5619834710743802,0.4725274725274725,0.5274725274725275
2023020741,BOS,CAR,28,33,43,64,35,51,0.40186915887850466,0.5981308411214953,0.4069767441860465,0.5930232558139535
2023020742,COL,WSH,31,25,59,73,42,47,0.44696969696969696,0.553030303030303,0.47191011235955055,0.5280898876404494
2023020743,SEA,CHI,29,34,58,70,38,52,0.453125,0.546875,0.4222222222222222,0.5777777777777777
2023020744,VAN,STL,32,18,79,46,54,29,0.632,0.368,0.6506024096385542,0.3493975903614458
2023020745,LAK,BUF,40,37,70,71,56,47,0.49645390070921985,0.5035460992907801,0.5436893203883495,0.4563106796116505
2023020746,CAR,NJD,23,25,45,49,38,34,0.4787234042553192,0.5212765957446809,0.5277777777777778,0.4722222222222222
2023020747,DET,PHI,17,30,47,72,27,47,0.3949579831932773,0.6050420168067226,0.36486486486486486,0.6351351351351351
2023020748,MTL,NYI,26,46,43,88,32,69,0.3282442748091603,0.6717557251908397,0.31683168316831684,0.6831683168316832
2023020749,OTT,BOS,37,23,70,44,47,29,0.6140350877192983,0.38596491228070173,0.618421052631579,0.3815789473684211
2023020750,TBL,ARI,37,20,65,47,47,28,0.5803571428571429,0.41964285714285715,0.6266666666666667,0.37333333333333335
2023020751,DAL,ANA,44,21,74,40,57,34,0.6491228070175439,0.3508771929824561,0.6263736263736264,0.37362637362637363
2023020752,MIN,NSH,24,29,50,62,35,41,0.44642857142857145,0.5535714285714286,0.4605263157894737,0.5394736842105263
2023020753,CGY,CBJ,30,32,61,61,48,41,0.5,0.5,0.5393258426966292,0.4606741573033708
2023020754,EDM,CHI,34,27,66,45,49,35,0.5945945945945946,0.40540540540540543,0.5833333333333334,0.4166666666666667
2023020755,NYR,VGK,38,20,79,42,55,32,0.6528925619834711,0.34710743801652894,0.632183908045977,0.367816091954023
2023020756,PIT,FLA,39,34,79,69,53,49,0.5337837837837838,0.46621621621621623,0.5196078431372549,0.4803921568627451
2023020757,COL,LAK,31,27,55,52,40,36,0.514018691588785,0.48598130841121495,0.5263157894736842,0.47368421052631576
2023020758,SEA,STL,36,18,75,40,54,33,0.6521739130434783,0.34782608695652173,0.6206896551724138,0.3793103448275862
2023020759,PHI,BOS,37,28,72,51,51,41,0.5853658536585366,0.4146341463414634,0.5543478260869565,0.44565217391304346
2023020760,DAL,WSH,35,28,71,59,48,45,0.5461538461538461,0.45384615384615384,0.5161290322580645,0.4838709677419355
2023020761,EDM,NSH,21,29,49,68,34,49,0.4188034188034188,0.5811965811965812,0.40963855421686746,0.5903614457831325
2023020762,SJS,BUF,26,36,65,65,46,53,0.5,0.5,0.46464646464646464,0.5353535353535354
2023020763,CAR,ARI,39,11,90,31,63,17,0.743801652892562,0.256198347107438,0.7875,0.2125
2023020764,DET,VGK,29,30,50,47,38,37,0.5154639175257731,0.4845360824742268,0.5066666666666667,0.49333333333333335
2023020765,OTT,NYR,31,29,61,56,47,39,0.5213675213675214,0.47863247863247865,0.5465116279069767,0.45348837209302323
2023020766,PIT,MTL,33,27,86,48,59,43,0.6417910447761194,0.3582089552238806,0.5784313725490197,0.4215686274509804
2023020767,TBL,NJD,42,24,75,44,58,36,0.6302521008403361,0.3697478991596639,0.6170212765957447,0.3829787234042553
2023020768,WPG,TOR,26,30,60,51,47,39,0.5405405405405406,0.4594594594594595,0.5465116279069767,0.45348837209302323
2023020769,NYI,FLA,23,37,47,72,39,47,0.3949579831932773,0.6050420168067226,0.45348837209302323,0.5465116279069767
2023020770,MIN,ANA,37,25,66,47,47,34,0.584070796460177,0.415929203539823,0.5802469135802469,0.41975308641975306
2023020771,CGY,CHI,31,32,65,58,45,46,0.5284552845528455,0.4715447154471545,0.4945054945054945,0.5054945054945055
2023020772,VAN,CBJ,34,29,70,55,54,38,0.56,0.44,0.5869565217391305,0.41304347826086957
2023020773,STL,LAK,32,33,55,57,41,45,0.49107142857142855,0.5089285714285714,0.47674418604651164,0.5232558139534884
2023020774,SEA,CBJ,26,32,58,57,37,45,0.5043478260869565,0.4956521739130435,0.45121951219512196,0.5487804878048781
2023020775,OTT,NSH,35,28,67,60,52,34,0.5275590551181102,0.47244094488188976,0.6046511627906976,0.3953488372093023
2023020776,STL,CBJ,21,22,55,54,35,37,0.5045871559633027,0.4954128440366973,0.4861111111111111,0.5138888888888888
2023020777,SJS,SEA,22,32,46,69,32,52,0.4,0.6,0.38095238095238093,0.6190476190476191
2023020778,DET,OTT,25,25,60,65,45,47,0.48,0.52,0.4891304347826087,0.5108695652173914
2023020779,NSH,LAK,42,24,75,46,62,31,0.6198347107438017,0.38016528925619836,0.6666666666666666,0.3333333333333333
2023020780,ANA,SJS,34,28,83,57,54,42,0.5928571428571429,0.40714285714285714,0.5625,0.4375
2023020781,NYR,COL,29,33,56,60,42,47,0.4827586206896552,0.5172413793103449,0.47191011235955055,0.5280898876404494
